Record Date,Unrestricted Primary Accounts Count,Funded Accounts Count,Transactions Month,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2023-02-28,20719,null,202302,1,2023,2,2023,1,02,28
2023-01-31,82288,3907304,202301,1,2023,2,2023,1,01,31
2022-12-31,113565,3843470,202212,1,2023,1,2022,4,12,31
2022-11-30,118069,3752656,202211,1,2023,1,2022,4,11,30
2022-10-31,675546,3641175,202210,1,2023,1,2022,4,10,31
2022-09-30,249953,3019421,202209,1,2022,4,2022,3,09,30
2022-08-31,214416,2796384,202208,1,2022,4,2022,3,08,31
2022-07-31,235019,2580979,202207,1,2022,4,2022,3,07,31
2022-06-30,324825,2354245,202206,1,2022,3,2022,2,06,30
2022-05-31,460134,2062206,202205,1,2022,3,2022,2,05,31
2022-04-30,393281,1618452,202204,1,2022,3,2022,2,04,30
2022-03-31,79599,1304912,202203,1,2022,2,2022,1,03,31
2022-02-28,66840,1235395,202202,1,2022,2,2022,1,02,28
2022-01-31,97311,1174481,202201,1,2022,2,2022,1,01,31
2021-12-31,279963,1101176,202112,1,2022,1,2021,4,12,31
2021-11-30,118218,821587,202111,1,2022,1,2021,4,11,30
2021-10-31,30611,723819,202110,1,2022,1,2021,4,10,31
2021-09-30,11388,703693,202109,1,2021,4,2021,3,09,30
2021-08-31,14241,698036,202108,1,2021,4,2021,3,08,31
2021-07-31,17568,690453,202107,1,2021,4,2021,3,07,31
2021-06-30,35191,679739,202106,1,2021,3,2021,2,06,30
2021-05-31,13626,655006,202105,1,2021,3,2021,2,05,31
2021-04-30,8846,649555,202104,1,2021,3,2021,2,04,30
2021-03-31,10586,648692,202103,1,2021,2,2021,1,03,31
2021-02-28,8632,647459,202102,1,2021,2,2021,1,02,28
2021-01-31,9203,647220,202101,1,2021,2,2021,1,01,31
2020-12-31,10750,647615,202012,1,2021,1,2020,4,12,31
2020-11-30,7309,645283,202011,1,2021,1,2020,4,11,30
2020-10-31,7290,645184,202010,1,2021,1,2020,4,10,31
2020-09-30,7270,645187,202009,1,2020,4,2020,3,09,30
2020-08-31,8570,645643,202008,1,2020,4,2020,3,08,31
2020-07-31,8264,646170,202007,1,2020,4,2020,3,07,31
2020-06-30,7157,647349,202006,1,2020,3,2020,2,06,30
2020-05-31,7670,648666,202005,1,2020,3,2020,2,05,31
2020-04-30,9636,650247,202004,1,2020,3,2020,2,04,30
2020-03-31,9156,652740,202003,1,2020,2,2020,1,03,31
2020-02-29,8056,654156,202002,1,2020,2,2020,1,02,29
2020-01-31,9694,654478,202001,1,2020,2,2020,1,01,31
2019-12-31,10456,655673,201912,1,2020,1,2019,4,12,31
2019-11-30,6815,655167,201911,1,2020,1,2019,4,11,30
2019-10-31,7300,655815,201910,1,2020,1,2019,4,10,31
2019-09-30,7533,656676,201909,1,2019,4,2019,3,09,30
2019-08-31,8161,656965,201908,1,2019,4,2019,3,08,31
2019-07-31,8133,657737,201907,1,2019,4,2019,3,07,31
2019-06-30,7501,659165,201906,1,2019,3,2019,2,06,30
2019-05-31,9215,659091,201905,1,2019,3,2019,2,05,31
2019-04-30,12503,658765,201904,1,2019,3,2019,2,04,30
2019-03-31,9705,656116,201903,1,2019,2,2019,1,03,31
2019-02-28,10676,654283,201902,1,2019,2,2019,1,02,28
2019-01-31,12016,652467,201901,1,2019,2,2019,1,01,31
2018-12-31,13636,650053,201812,1,2019,1,2018,4,12,31
2018-11-30,10272,646368,201811,1,2019,1,2018,4,11,30
2018-10-31,11593,643942,201810,1,2019,1,2018,4,10,31
2018-09-30,8239,640847,201809,1,2018,4,2018,3,09,30
2018-08-31,10037,639206,201808,1,2018,4,2018,3,08,31
2018-07-31,10350,636796,201807,1,2018,4,2018,3,07,31
2018-06-30,9644,634413,201806,1,2018,3,2018,2,06,30
2018-05-31,12039,631590,201805,1,2018,3,2018,2,05,31
2018-04-30,10767,627291,201804,1,2018,3,2018,2,04,30
2018-03-31,10061,624586,201803,1,2018,2,2018,1,03,31
2018-02-28,10757,621266,201802,1,2018,2,2018,1,02,28
2018-01-31,12087,618733,201801,1,2018,2,2018,1,01,31
2017-12-31,12223,617156,201712,1,2018,1,2017,4,12,31
2017-11-30,9255,613419,201711,1,2018,1,2017,4,11,30
2017-10-31,8789,611653,201710,1,2018,1,2017,4,10,31
2017-09-30,8404,610806,201709,1,2017,4,2017,3,09,30
2017-08-31,11102,609942,201708,1,2017,4,2017,3,08,31
2017-07-31,10589,609307,201707,1,2017,4,2017,3,07,31
2017-06-30,8811,608335,201706,1,2017,3,2017,2,06,30
2017-05-31,10168,607024,201705,1,2017,3,2017,2,05,31
2017-04-30,8989,605603,201704,1,2017,3,2017,2,04,30
2017-03-31,10628,604032,201703,1,2017,2,2017,1,03,31
2017-02-28,10281,601972,201702,1,2017,2,2017,1,02,28
2017-01-31,13098,600498,201701,1,2017,2,2017,1,01,31
2016-12-31,14132,599269,201612,1,2017,1,2016,4,12,31
2016-11-30,9451,594833,201611,1,2017,1,2016,4,11,30
2016-10-31,7576,593272,201610,1,2017,1,2016,4,10,31
2016-09-30,7861,592731,201609,1,2016,4,2016,3,09,30
2016-08-31,9181,592197,201608,1,2016,4,2016,3,08,31
2016-07-31,7928,591877,201607,1,2016,4,2016,3,07,31
2016-06-30,8260,591558,201606,1,2016,3,2016,2,06,30
2016-05-31,9570,591268,201605,1,2016,3,2016,2,05,31
2016-04-30,8951,590599,201604,1,2016,3,2016,2,04,30
2016-03-31,9057,589602,201603,1,2016,2,2016,1,03,31
2016-02-29,9659,588696,201602,1,2016,2,2016,1,02,29
2016-01-31,10106,587848,201601,1,2016,2,2016,1,01,31
2015-12-31,12667,587588,201512,1,2016,1,2015,4,12,31
2015-11-30,7900,584169,201511,1,2016,1,2015,4,11,30
2015-10-31,6814,583264,201510,1,2016,1,2015,4,10,31
2015-09-30,6807,583227,201509,1,2015,4,2015,3,09,30
2015-08-31,7706,582986,201508,1,2015,4,2015,3,08,31
2015-07-31,7743,null,201507,1,2015,4,2015,3,07,31
2015-06-30,7973,582607,201506,1,2015,3,2015,2,06,30
2015-05-31,8052,582069,201505,1,2015,3,2015,2,05,31
2015-04-30,9203,581275,201504,1,2015,3,2015,2,04,30
2015-03-31,9200,580741,201503,1,2015,2,2015,1,03,31
2015-02-28,8770,579851,201502,1,2015,2,2015,1,02,28
2015-01-31,9923,578661,201501,1,2015,2,2015,1,01,31
2014-12-31,15294,578319,201412,1,2015,1,2014,4,12,31
2014-11-30,8180,573375,201411,1,2015,1,2014,4,11,30
2014-10-31,9000,572032,201410,1,2015,1,2014,4,10,31
2014-09-30,9444,570497,201409,1,2014,4,2014,3,09,30
2014-08-31,9820,568951,201408,1,2014,4,2014,3,08,31
2014-07-31,10794,567609,201407,1,2014,4,2014,3,07,31
2014-06-30,10585,566224,201406,1,2014,3,2014,2,06,30
2014-05-31,10939,564471,201405,1,2014,3,2014,2,05,31
2014-04-30,11106,562541,201404,1,2014,3,2014,2,04,30
2014-03-31,11269,561917,201403,1,2014,2,2014,1,03,31
2014-02-28,9739,560338,201402,1,2014,2,2014,1,02,28
2014-01-31,11799,558767,201401,1,2014,2,2014,1,01,31
2013-12-31,17758,557921,201312,1,2014,1,2013,4,12,31
2013-11-30,9506,551650,201311,1,2014,1,2013,4,11,30
2013-10-31,8800,549482,201310,1,2014,1,2013,4,10,31
2013-09-30,9346,548398,201309,1,2013,4,2013,3,09,30
2013-08-31,9179,546946,201308,1,2013,4,2013,3,08,31
2013-07-31,11016,545296,201307,1,2013,4,2013,3,07,31
2013-06-30,9470,543254,201306,1,2013,3,2013,2,06,30
2013-05-31,12632,541214,201305,1,2013,3,2013,2,05,31
2013-04-30,14829,538079,201304,1,2013,3,2013,2,04,30
2013-03-31,12648,535308,201303,1,2013,2,2013,1,03,31
2013-02-28,12376,532032,201302,1,2013,2,2013,1,02,28
2013-01-31,18747,528927,201301,1,2013,2,2013,1,01,31
2012-12-31,42096,524259,201212,1,2013,1,2012,4,12,31
2012-11-30,23236,506808,201211,1,2013,1,2012,4,11,30
2012-10-31,21910,495357,201210,1,2013,1,2012,4,10,31
2012-09-30,20291,486149,201209,1,2012,4,2012,3,09,30
2012-08-31,21291,478638,201208,1,2012,4,2012,3,08,31
2012-07-31,21310,470661,201207,1,2012,4,2012,3,07,31
2012-06-30,22103,462741,201206,1,2012,3,2012,2,06,30
2012-05-31,29647,454013,201205,1,2012,3,2012,2,05,31
2012-04-30,36872,442864,201204,1,2012,3,2012,2,04,30
2012-03-31,38088,430978,201203,1,2012,2,2012,1,03,31
2012-02-29,42695,414715,201202,1,2012,2,2012,1,02,29
2012-01-31,53888,397416,201201,1,2012,2,2012,1,01,31
2011-12-31,36705,378796,201112,1,2012,1,2011,4,12,31
2011-11-30,16509,361442,201111,1,2012,1,2011,4,11,30
2011-10-31,13227,354506,201110,1,2012,1,2011,4,10,31
2011-09-30,10049,349088,201109,1,2011,4,2011,3,09,30
2011-08-31,13087,343189,201108,1,2011,4,2011,3,08,31
2011-07-31,11186,334356,201107,1,2011,4,2011,3,07,31
2011-06-30,8934,328613,201106,1,2011,3,2011,2,06,30
2011-05-31,11595,321547,201105,1,2011,3,2011,2,05,31
2011-04-30,26240,315477,201104,1,2011,3,2011,2,04,30
2011-03-31,5466,313649,201103,1,2011,2,2011,1,03,31
2011-02-28,5640,312580,201102,1,2011,2,2011,1,02,28
2011-01-31,7979,311172,201101,1,2011,2,2011,1,01,31
2010-12-31,10057,309048,201012,1,2011,1,2010,4,12,31
2010-11-30,9347,307421,201011,1,2011,1,2010,4,11,30
2010-10-31,10136,305170,201010,1,2011,1,2010,4,10,31
2010-09-30,14635,301739,201009,1,2010,4,2010,3,09,30
2010-08-31,21878,298808,201008,1,2010,4,2010,3,08,31
2010-07-31,10995,297172,201007,1,2010,4,2010,3,07,31
2010-06-30,6656,296521,201006,1,2010,3,2010,2,06,30
2010-05-31,4631,296289,201005,1,2010,3,2010,2,05,31
2010-04-30,5921,295949,201004,1,2010,3,2010,2,04,30
2010-03-31,6070,294629,201003,1,2010,2,2010,1,03,31
2010-02-28,5802,293717,201002,1,2010,2,2010,1,02,28
2010-01-31,6360,292954,201001,1,2010,2,2010,1,01,31
2009-12-31,7936,292243,200912,1,2010,1,2009,4,12,31
2009-11-30,5057,291235,200911,1,2010,1,2009,4,11,30
2009-10-31,3851,291176,200910,1,2010,1,2009,4,10,31
2009-09-30,3923,291331,200909,1,2009,4,2009,3,09,30
2009-08-31,4426,292020,200908,1,2009,4,2009,3,08,31
2009-07-31,4553,292531,200907,1,2009,4,2009,3,07,31
2009-06-30,4748,292657,200906,1,2009,3,2009,2,06,30
2009-05-31,4639,292880,200905,1,2009,3,2009,2,05,31
2009-04-30,9076,291571,200904,1,2009,3,2009,2,04,30
2009-03-31,10044,289342,200903,1,2009,2,2009,1,03,31
2009-02-28,8409,286788,200902,1,2009,2,2009,1,02,28
2009-01-31,9269,284902,200901,1,2009,2,2009,1,01,31
2008-12-31,11502,283468,200812,1,2009,1,2008,4,12,31
2008-11-30,8413,282357,200811,1,2009,1,2008,4,11,30
2008-10-31,9725,281299,200810,1,2009,1,2008,4,10,31
2008-09-30,9291,279559,200809,1,2008,4,2008,3,09,30
2008-08-31,5777,278739,200808,1,2008,4,2008,3,08,31
2008-07-31,8974,277479,200807,1,2008,4,2008,3,07,31
2008-06-30,6561,276758,200806,1,2008,3,2008,2,06,30
2008-05-31,5600,276594,200805,1,2008,3,2008,2,05,31
2008-04-30,14099,273839,200804,1,2008,3,2008,2,04,30
2008-03-31,6894,272971,200803,1,2008,2,2008,1,03,31
2008-02-29,5123,272939,200802,1,2008,2,2008,1,02,29
2008-01-31,5560,274383,200801,1,2008,2,2008,1,01,31
2007-12-31,6944,275858,200712,1,2008,1,2007,4,12,31
2007-11-30,4711,277419,200711,1,2008,1,2007,4,11,30
2007-10-31,5189,279581,200710,1,2008,1,2007,4,10,31
2007-09-30,3602,281629,200709,1,2007,4,2007,3,09,30
2007-08-31,4765,283428,200708,1,2007,4,2007,3,08,31
2007-07-31,5211,283977,200707,1,2007,4,2007,3,07,31
2007-06-30,4954,285205,200706,1,2007,3,2007,2,06,30
2007-05-31,5187,286503,200705,1,2007,3,2007,2,05,31
2007-04-30,5678,288169,200704,1,2007,3,2007,2,04,30
2007-03-31,5927,288857,200703,1,2007,2,2007,1,03,31
2007-02-28,5847,288373,200702,1,2007,2,2007,1,02,28
2007-01-31,7400,288094,200701,1,2007,2,2007,1,01,31
2006-12-31,7669,289886,200612,1,2007,1,2006,4,12,31
2006-11-30,6234,289730,200611,1,2007,1,2006,4,11,30
2006-10-31,4972,290210,200610,1,2007,1,2006,4,10,31
2006-09-30,4693,290957,200609,1,2006,4,2006,3,09,30
2006-08-31,6648,null,200608,1,2006,4,2006,3,08,31
2006-07-31,8327,null,200607,1,2006,4,2006,3,07,31
2006-06-30,7900,null,200606,1,2006,3,2006,2,06,30
2006-05-31,10193,null,200605,1,2006,3,2006,2,05,31
2006-04-30,12649,null,200604,1,2006,3,2006,2,04,30
2006-03-31,16208,null,200603,1,2006,2,2006,1,03,31
2006-02-28,17761,null,200602,1,2006,2,2006,1,02,28
2006-01-31,23618,null,200601,1,2006,2,2006,1,01,31
2005-12-31,27969,null,200512,1,2006,1,2005,4,12,31
2005-11-30,33282,null,200511,1,2006,1,2005,4,11,30
2005-10-31,19428,null,200510,1,2006,1,2005,4,10,31
2005-09-30,7078,207880,200509,1,2005,4,2005,3,09,30
2005-08-31,9409,null,200508,1,2005,4,2005,3,08,31
2005-07-31,8502,null,200507,1,2005,4,2005,3,07,31
2005-06-30,10359,null,200506,1,2005,3,2005,2,06,30
2005-05-31,13778,null,200505,1,2005,3,2005,2,05,31
2005-04-30,9826,null,200504,1,2005,3,2005,2,04,30
2005-03-31,11649,null,200503,1,2005,2,2005,1,03,31
2005-02-28,8007,null,200502,1,2005,2,2005,1,02,28
2005-01-31,11041,null,200501,1,2005,2,2005,1,01,31
2004-12-31,16933,null,200412,1,2005,1,2004,4,12,31
2004-11-30,15202,null,200411,1,2005,1,2004,4,11,30
2004-10-31,8214,null,200410,1,2005,1,2004,4,10,31
2004-09-30,8629,133012,200409,1,2004,4,2004,3,09,30
2004-08-31,9856,null,200408,1,2004,4,2004,3,08,31
2004-07-31,9782,null,200407,1,2004,4,2004,3,07,31
2004-06-30,10531,null,200406,1,2004,3,2004,2,06,30
2004-05-31,11230,null,200405,1,2004,3,2004,2,05,31
2004-04-30,10041,null,200404,1,2004,3,2004,2,04,30
2004-03-31,11652,null,200403,1,2004,2,2004,1,03,31
2004-02-29,10813,null,200402,1,2004,2,2004,1,02,29
2004-01-31,15377,null,200401,1,2004,2,2004,1,01,31
2003-12-31,14518,null,200312,1,2004,1,2003,4,12,31
2003-11-30,10172,null,200311,1,2004,1,2003,4,11,30
2003-10-31,25251,null,200310,1,2004,1,2003,4,10,31
2003-09-30,15940,43287,200309,1,2003,4,2003,3,09,30
2003-08-31,16353,null,200308,1,2003,4,2003,3,08,31
2003-07-31,10601,null,200307,1,2003,4,2003,3,07,31
2003-06-30,6661,null,200306,1,2003,3,2003,2,06,30
2003-05-31,8207,null,200305,1,2003,3,2003,2,05,31
2003-04-30,4879,null,200304,1,2003,3,2003,2,04,30
2003-03-31,2413,null,200303,1,2003,2,2003,1,03,31
2003-02-28,2014,null,200302,1,2003,2,2003,1,02,28
2003-01-31,3259,null,200301,1,2003,2,2003,1,01,31
2002-12-31,2117,null,200212,1,2003,1,2002,4,12,31
2002-11-30,2454,null,200211,1,2003,1,2002,4,11,30
2002-10-31,1082,null,200210,1,2003,1,2002,4,10,31
2002-09-30,24,97,200209,1,2002,4,2002,3,09,30
2002-08-31,11,null,200208,1,2002,4,2002,3,08,31
2002-07-31,12,null,200207,1,2002,4,2002,3,07,31
2002-06-30,42,null,200206,1,2002,3,2002,2,06,30
2002-05-31,82,null,200205,1,2002,3,2002,2,05,31
2002-04-30,45,null,200204,1,2002,3,2002,2,04,30
2002-03-31,4,null,200203,1,2002,2,2002,1,03,31
2002-02-28,3,null,200202,1,2002,2,2002,1,02,28
2002-01-31,4,null,200201,1,2002,2,2002,1,01,31
2001-12-31,3,null,200112,1,2002,1,2001,4,12,31
2001-11-30,1,null,200111,1,2002,1,2001,4,11,30
2001-10-31,1,null,200110,1,2002,1,2001,4,10,31
2001-09-30,48,null,200109,1,2001,4,2001,3,09,30
2000-01-31,467,null,200001,1,2000,2,2000,1,01,31
