Record Date,Outstanding Certificates of Indebtedness Amount,Transactions Month,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2023-02-28,null,202302,1,2023,2,2023,1,02,28
2023-01-31,1282980107.51,202301,1,2023,2,2023,1,01,31
2022-12-31,1275101025.55,202212,1,2023,1,2022,4,12,31
2022-11-30,1236087234.22,202211,1,2023,1,2022,4,11,30
2022-10-31,1247841383.48,202210,1,2023,1,2022,4,10,31
2022-09-30,1184231129.60,202209,1,2022,4,2022,3,09,30
2022-08-31,1253972463.67,202208,1,2022,4,2022,3,08,31
2022-07-31,1302576666.38,202207,1,2022,4,2022,3,07,31
2022-06-30,1249446654.15,202206,1,2022,3,2022,2,06,30
2022-05-31,1261873827.18,202205,1,2022,3,2022,2,05,31
2022-04-30,1318079535.65,202204,1,2022,3,2022,2,04,30
2022-03-31,1542572335.09,202203,1,2022,2,2022,1,03,31
2022-02-28,1660690259.87,202202,1,2022,2,2022,1,02,28
2022-01-31,1698052292.84,202201,1,2022,2,2022,1,01,31
2021-12-31,1515940226.13,202112,1,2022,1,2021,4,12,31
2021-11-30,1577718886.88,202111,1,2022,1,2021,4,11,30
2021-10-31,1504765254.66,202110,1,2022,1,2021,4,10,31
2021-09-30,1510295434.25,202109,1,2021,4,2021,3,09,30
2021-08-31,1509314982.61,202108,1,2021,4,2021,3,08,31
2021-07-31,1524617831.86,202107,1,2021,4,2021,3,07,31
2021-06-30,1501162034.53,202106,1,2021,3,2021,2,06,30
2021-05-31,1465670486.67,202105,1,2021,3,2021,2,05,31
2021-04-30,1422291785.88,202104,1,2021,3,2021,2,04,30
2021-03-31,1395311994.29,202103,1,2021,2,2021,1,03,31
2021-02-28,1422024732.03,202102,1,2021,2,2021,1,02,28
2021-01-31,1396624071.75,202101,1,2021,2,2021,1,01,31
2020-12-31,1389019912.98,202012,1,2021,1,2020,4,12,31
2020-11-30,1347036495.92,202011,1,2021,1,2020,4,11,30
2020-10-31,1314866237.76,202010,1,2021,1,2020,4,10,31
2020-09-30,1204060900.76,202009,1,2020,4,2020,3,09,30
2020-08-31,1155098750.97,202008,1,2020,4,2020,3,08,31
2020-07-31,1070006716.33,202007,1,2020,4,2020,3,07,31
2020-06-30,1037856469.92,202006,1,2020,3,2020,2,06,30
2020-05-31,1089107929.84,202005,1,2020,3,2020,2,05,31
2020-04-30,1110792833.68,202004,1,2020,3,2020,2,04,30
2020-03-31,839754338.85,202003,1,2020,2,2020,1,03,31
2020-02-29,726726483.51,202002,1,2020,2,2020,1,02,29
2020-01-31,767067784.94,202001,1,2020,2,2020,1,01,31
2019-12-31,768181974.09,201912,1,2020,1,2019,4,12,31
2019-11-30,690689438.38,201911,1,2020,1,2019,4,11,30
2019-10-31,731388461.23,201910,1,2020,1,2019,4,10,31
2019-09-30,676625972.11,201909,1,2019,4,2019,3,09,30
2019-08-31,677935829.54,201908,1,2019,4,2019,3,08,31
2019-07-31,645992494.64,201907,1,2019,4,2019,3,07,31
2019-06-30,624399640.22,201906,1,2019,3,2019,2,06,30
2019-05-31,645644855.88,201905,1,2019,3,2019,2,05,31
2019-04-30,644898272.49,201904,1,2019,3,2019,2,04,30
2019-03-31,634275603.76,201903,1,2019,2,2019,1,03,31
2019-02-28,621725150.54,201902,1,2019,2,2019,1,02,28
2019-01-31,632489554.54,201901,1,2019,2,2019,1,01,31
2018-12-31,658374811.95,201812,1,2019,1,2018,4,12,31
2018-11-30,627282122.76,201811,1,2019,1,2018,4,11,30
2018-10-31,567935065.35,201810,1,2019,1,2018,4,10,31
2018-09-30,587362993.09,201809,1,2018,4,2018,3,09,30
2018-08-31,642298172.68,201808,1,2018,4,2018,3,08,31
2018-07-31,627430615.19,201807,1,2018,4,2018,3,07,31
2018-06-30,621129776.84,201806,1,2018,3,2018,2,06,30
2018-05-31,635346122.28,201805,1,2018,3,2018,2,05,31
2018-04-30,645386059.43,201804,1,2018,3,2018,2,04,30
2018-03-31,712729736.01,201803,1,2018,2,2018,1,03,31
2018-02-28,706220735.83,201802,1,2018,2,2018,1,02,28
2018-01-31,716581954.85,201801,1,2018,2,2018,1,01,31
2017-12-31,731955765.39,201712,1,2018,1,2017,4,12,31
2017-11-30,722941846.25,201711,1,2018,1,2017,4,11,30
2017-10-31,757771298.74,201710,1,2018,1,2017,4,10,31
2017-09-30,724006675.43,201709,1,2017,4,2017,3,09,30
2017-08-31,719463668.42,201708,1,2017,4,2017,3,08,31
2017-07-31,707203935.24,201707,1,2017,4,2017,3,07,31
2017-06-30,728474853.72,201706,1,2017,3,2017,2,06,30
2017-05-31,708817317.11,201705,1,2017,3,2017,2,05,31
2017-04-30,775410194.67,201704,1,2017,3,2017,2,04,30
2017-03-31,866484508.19,201703,1,2017,2,2017,1,03,31
2017-02-28,895372597.05,201702,1,2017,2,2017,1,02,28
2017-01-31,903149685.29,201701,1,2017,2,2017,1,01,31
2016-12-31,919132596.47,201612,1,2017,1,2016,4,12,31
2016-11-30,973944561.84,201611,1,2017,1,2016,4,11,30
2016-10-31,981072524.84,201610,1,2017,1,2016,4,10,31
2016-09-30,977302405.31,201609,1,2016,4,2016,3,09,30
2016-08-31,985762072.93,201608,1,2016,4,2016,3,08,31
2016-07-31,959601939.28,201607,1,2016,4,2016,3,07,31
2016-06-30,948680219.29,201606,1,2016,3,2016,2,06,30
2016-05-31,961871628.79,201605,1,2016,3,2016,2,05,31
2016-04-30,927033320.22,201604,1,2016,3,2016,2,04,30
2016-03-31,932255590.81,201603,1,2016,2,2016,1,03,31
2016-02-29,939860905.21,201602,1,2016,2,2016,1,02,29
2016-01-31,968836106.54,201601,1,2016,2,2016,1,01,31
2015-12-31,1003436004.00,201512,1,2016,1,2015,4,12,31
2015-11-30,996318569.45,201511,1,2016,1,2015,4,11,30
2015-10-31,952923144.10,201510,1,2016,1,2015,4,10,31
2015-09-30,927623156.43,201509,1,2015,4,2015,3,09,30
2015-08-31,912000111.54,201508,1,2015,4,2015,3,08,31
2015-07-31,836642851.39,201507,1,2015,4,2015,3,07,31
2015-06-30,821886908.10,201506,1,2015,3,2015,2,06,30
2015-05-31,832182147.49,201505,1,2015,3,2015,2,05,31
2015-04-30,835972463.24,201504,1,2015,3,2015,2,04,30
2015-03-31,866849349.10,201503,1,2015,2,2015,1,03,31
2015-02-28,871350862.60,201502,1,2015,2,2015,1,02,28
2015-01-31,910574326.54,201501,1,2015,2,2015,1,01,31
2014-12-31,968996475.21,201412,1,2015,1,2014,4,12,31
2014-11-30,927574039.31,201411,1,2015,1,2014,4,11,30
2014-10-31,930370959.73,201410,1,2015,1,2014,4,10,31
2014-09-30,856060205.71,201409,1,2014,4,2014,3,09,30
2014-08-31,830327572.96,201408,1,2014,4,2014,3,08,31
2014-07-31,875514266.23,201407,1,2014,4,2014,3,07,31
2014-06-30,841020888.54,201406,1,2014,3,2014,2,06,30
2014-05-31,837771712.95,201405,1,2014,3,2014,2,05,31
2014-04-30,782813754.57,201404,1,2014,3,2014,2,04,30
2014-03-31,771890253.92,201403,1,2014,2,2014,1,03,31
2014-02-28,831512069.34,201402,1,2014,2,2014,1,02,28
2014-01-31,865100930.17,201401,1,2014,2,2014,1,01,31
2013-12-31,885640176.50,201312,1,2014,1,2013,4,12,31
2013-11-30,850136151.47,201311,1,2014,1,2013,4,11,30
2013-10-31,813278748.00,201310,1,2014,1,2013,4,10,31
2013-09-30,821122134.74,201309,1,2013,4,2013,3,09,30
2013-08-31,840125299.26,201308,1,2013,4,2013,3,08,31
2013-07-31,826776281.53,201307,1,2013,4,2013,3,07,31
2013-06-30,788097236.83,201306,1,2013,3,2013,2,06,30
2013-05-31,787449773.41,201305,1,2013,3,2013,2,05,31
2013-04-30,760398071.85,201304,1,2013,3,2013,2,04,30
2013-03-31,778698305.22,201303,1,2013,2,2013,1,03,31
2013-02-28,814078707.40,201302,1,2013,2,2013,1,02,28
2013-01-31,796543154.42,201301,1,2013,2,2013,1,01,31
2012-12-31,774083277.75,201212,1,2013,1,2012,4,12,31
2012-11-30,801233457.19,201211,1,2013,1,2012,4,11,30
2012-10-31,751507720.43,201210,1,2013,1,2012,4,10,31
2012-09-30,791285770.05,201209,1,2012,4,2012,3,09,30
2012-08-31,772364189.71,201208,1,2012,4,2012,3,08,31
2012-07-31,740299855.67,201207,1,2012,4,2012,3,07,31
2012-06-30,733458449.23,201206,1,2012,3,2012,2,06,30
2012-05-31,733897840.48,201205,1,2012,3,2012,2,05,31
2012-04-30,721762135.00,201204,1,2012,3,2012,2,04,30
2012-03-31,739351312.13,201203,1,2012,2,2012,1,03,31
2012-02-29,734853034.50,201202,1,2012,2,2012,1,02,29
2012-01-31,724235959.28,201201,1,2012,2,2012,1,01,31
2011-12-31,734823859.48,201112,1,2012,1,2011,4,12,31
2011-11-30,715829982.99,201111,1,2012,1,2011,4,11,30
2011-10-31,787246708.35,201110,1,2012,1,2011,4,10,31
2011-09-30,766757570.20,201109,1,2011,4,2011,3,09,30
2011-08-31,752979687.10,201108,1,2011,4,2011,3,08,31
2011-07-31,684675834.92,201107,1,2011,4,2011,3,07,31
2011-06-30,697869700.67,201106,1,2011,3,2011,2,06,30
2011-05-31,677165393.49,201105,1,2011,3,2011,2,05,31
2011-04-30,649284461.91,201104,1,2011,3,2011,2,04,30
2011-03-31,614465136.03,201103,1,2011,2,2011,1,03,31
2011-02-28,591439497.42,201102,1,2011,2,2011,1,02,28
2011-01-31,595159764.17,201101,1,2011,2,2011,1,01,31
2010-12-31,599104240.00,201012,1,2011,1,2010,4,12,31
2010-11-30,626722479.04,201011,1,2011,1,2010,4,11,30
2010-10-31,653352069.30,201010,1,2011,1,2010,4,10,31
2010-09-30,630475759.10,201009,1,2010,4,2010,3,09,30
2010-08-31,652649744.68,201008,1,2010,4,2010,3,08,31
2010-07-31,645765392.59,201007,1,2010,4,2010,3,07,31
2010-06-30,590784787.47,201006,1,2010,3,2010,2,06,30
2010-05-31,585427731.42,201005,1,2010,3,2010,2,05,31
2010-04-30,512065396.13,201004,1,2010,3,2010,2,04,30
2010-03-31,537457894.50,201003,1,2010,2,2010,1,03,31
2010-02-28,550305232.77,201002,1,2010,2,2010,1,02,28
2010-01-31,606134806.47,201001,1,2010,2,2010,1,01,31
2009-12-31,559648324.61,200912,1,2010,1,2009,4,12,31
2009-11-30,528313003.50,200911,1,2010,1,2009,4,11,30
2009-10-31,518421991.65,200910,1,2010,1,2009,4,10,31
2009-09-30,483670739.13,200909,1,2009,4,2009,3,09,30
2009-08-31,476413703.90,200908,1,2009,4,2009,3,08,31
2009-07-31,493816202.50,200907,1,2009,4,2009,3,07,31
2009-06-30,442338217.37,200906,1,2009,3,2009,2,06,30
2009-05-31,467790597.24,200905,1,2009,3,2009,2,05,31
2009-04-30,462324328.76,200904,1,2009,3,2009,2,04,30
2009-03-31,414308076.80,200903,1,2009,2,2009,1,03,31
2009-02-28,384917342.12,200902,1,2009,2,2009,1,02,28
2009-01-31,405844566.31,200901,1,2009,2,2009,1,01,31
2008-12-31,372745365.70,200812,1,2009,1,2008,4,12,31
2008-11-30,284987102.54,200811,1,2009,1,2008,4,11,30
2008-10-31,246034935.24,200810,1,2009,1,2008,4,10,31
2008-09-30,136981001.99,200809,1,2008,4,2008,3,09,30
2008-08-31,119470490.96,200808,1,2008,4,2008,3,08,31
2008-07-31,108236228.93,200807,1,2008,4,2008,3,07,31
2008-06-30,103884582.76,200806,1,2008,3,2008,2,06,30
2008-05-31,94576035.02,200805,1,2008,3,2008,2,05,31
2008-04-30,101898292.57,200804,1,2008,3,2008,2,04,30
2008-03-31,84870316.30,200803,1,2008,2,2008,1,03,31
2008-02-29,88806277.18,200802,1,2008,2,2008,1,02,29
2008-01-31,90509800.80,200801,1,2008,2,2008,1,01,31
2007-12-31,68606714.89,200712,1,2008,1,2007,4,12,31
2007-11-30,64313978.15,200711,1,2008,1,2007,4,11,30
2007-10-31,59160832.50,200710,1,2008,1,2007,4,10,31
2007-09-30,65926601.31,200709,1,2007,4,2007,3,09,30
2007-08-31,46549295.64,200708,1,2007,4,2007,3,08,31
2007-07-31,48378036.98,200707,1,2007,4,2007,3,07,31
2007-06-30,56045032.03,200706,1,2007,3,2007,2,06,30
2007-05-31,51952210.06,200705,1,2007,3,2007,2,05,31
2007-04-30,46721618.34,200704,1,2007,3,2007,2,04,30
2007-03-31,45302470.33,200703,1,2007,2,2007,1,03,31
2007-02-28,51222890.19,200702,1,2007,2,2007,1,02,28
2007-01-31,44155158.99,200701,1,2007,2,2007,1,01,31
2006-12-31,46872224.16,200612,1,2007,1,2006,4,12,31
2006-11-30,54858597.68,200611,1,2007,1,2006,4,11,30
2006-10-31,52412790.67,200610,1,2007,1,2006,4,10,31
2006-09-30,48207472.03,200609,1,2006,4,2006,3,09,30
2006-08-31,45174594.83,200608,1,2006,4,2006,3,08,31
2006-07-31,36513248.81,200607,1,2006,4,2006,3,07,31
2006-06-30,37767327.45,200606,1,2006,3,2006,2,06,30
2006-05-31,25147334.62,200605,1,2006,3,2006,2,05,31
2006-04-30,31051631.80,200604,1,2006,3,2006,2,04,30
2006-03-31,16255155.22,200603,1,2006,2,2006,1,03,31
2006-02-28,11950707.41,200602,1,2006,2,2006,1,02,28
2006-01-31,10299197.61,200601,1,2006,2,2006,1,01,31
2005-12-31,5665155.53,200512,1,2006,1,2005,4,12,31
2005-11-30,3019977.70,200511,1,2006,1,2005,4,11,30
2005-10-31,468689.18,200510,1,2006,1,2005,4,10,31
2005-09-30,416159.84,200509,1,2005,4,2005,3,09,30
2005-08-31,268440.00,200508,1,2005,4,2005,3,08,31
2005-07-31,238973.08,200507,1,2005,4,2005,3,07,31
2005-06-30,183248.32,200506,1,2005,3,2005,2,06,30
2005-05-31,155474.18,200505,1,2005,3,2005,2,05,31
2005-04-30,135491.58,200504,1,2005,3,2005,2,04,30
2005-03-31,99058.31,200503,1,2005,2,2005,1,03,31
2005-02-28,75125.70,200502,1,2005,2,2005,1,02,28
2005-01-31,56792.13,200501,1,2005,2,2005,1,01,31
2004-12-31,36927.31,200412,1,2005,1,2004,4,12,31
2004-11-30,28130.45,200411,1,2005,1,2004,4,11,30
2004-10-31,27276.42,200410,1,2005,1,2004,4,10,31
2004-09-30,10029.10,200409,1,2004,4,2004,3,09,30
2004-08-31,2855.60,200408,1,2004,4,2004,3,08,31
