Record Date,From Legacy Treasury Direct/Legacy Holding System Count,From Legacy Treasury Direct/Legacy Holding System Amount,From Commercial Book Entry Count,From Commercial Book Entry Amount,Total Incoming Transfers Count,Total Incoming Transfers Amount,Transactions Month,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2023-01-31,7,73000.00,9,665000.00,16,738000.00,202301,1,2023,2,2023,1,01,31
2022-12-31,0,0.00,6,1280000.00,6,1280000.00,202212,1,2023,1,2022,4,12,31
2022-11-30,6,115000.00,12,8492000.00,18,8607000.00,202211,1,2023,1,2022,4,11,30
2022-10-31,4,60000.00,9,126000.00,13,186000.00,202210,1,2023,1,2022,4,10,31
2022-09-30,15,350000.00,2,4951000.00,17,5301000.00,202209,1,2022,4,2022,3,09,30
2022-08-31,4,97000.00,9,4690000.00,13,4787000.00,202208,1,2022,4,2022,3,08,31
2022-07-31,2,31000.00,23,8802000.00,25,8833000.00,202207,1,2022,4,2022,3,07,31
2022-06-30,7,55000.00,20,553000.00,27,608000.00,202206,1,2022,3,2022,2,06,30
2022-05-31,6,281000.00,16,333000.00,22,614000.00,202205,1,2022,3,2022,2,05,31
2022-04-30,8,132000.00,39,1765000.00,47,1897000.00,202204,1,2022,3,2022,2,04,30
2022-03-31,24,658000.00,43,1472000.00,67,2130000.00,202203,1,2022,2,2022,1,03,31
2022-02-28,7,160000.00,15,581000.00,22,741000.00,202202,1,2022,2,2022,1,02,28
2022-01-31,5,107000.00,5,775000.00,10,882000.00,202201,1,2022,2,2022,1,01,31
2021-12-31,27,359700.00,3,365000.00,30,724700.00,202112,1,2022,1,2021,4,12,31
2021-11-30,8,189000.00,13,1625000.00,21,1814000.00,202111,1,2022,1,2021,4,11,30
2021-10-31,23,1060500.00,5,394900.00,28,1455400.00,202110,1,2022,1,2021,4,10,31
2021-09-30,15,551000.00,18,301300.00,33,852300.00,202109,1,2021,4,2021,3,09,30
2021-08-31,5,105000.00,4,272000.00,9,377000.00,202108,1,2021,4,2021,3,08,31
2021-07-31,16,592000.00,1,10000.00,17,602000.00,202107,1,2021,4,2021,3,07,31
2021-06-30,13,239000.00,3,120000.00,16,359000.00,202106,1,2021,3,2021,2,06,30
2021-05-31,44,1846000.00,12,550800.00,56,2396800.00,202105,1,2021,3,2021,2,05,31
2021-04-30,25,715000.00,11,360000.00,36,1075000.00,202104,1,2021,3,2021,2,04,30
2021-03-31,28,940500.00,14,5455500.00,42,6396000.00,202103,1,2021,2,2021,1,03,31
2021-02-28,20,954000.00,1,25000.00,21,979000.00,202102,1,2021,2,2021,1,02,28
2021-01-31,12,400000.00,16,3740000.00,28,4140000.00,202101,1,2021,2,2021,1,01,31
2020-12-31,10,416000.00,7,550000.00,17,966000.00,202012,1,2021,1,2020,4,12,31
2020-11-30,12,194000.00,15,55680000.00,27,55874000.00,202011,1,2021,1,2020,4,11,30
2020-10-31,6,87000.00,4,796000.00,10,883000.00,202010,1,2021,1,2020,4,10,31
2020-09-30,7,452000.00,8,3216000.00,15,3668000.00,202009,1,2020,4,2020,3,09,30
2020-08-31,18,581000.00,50,53964000.00,68,54545000.00,202008,1,2020,4,2020,3,08,31
2020-07-31,8,120000.00,13,3392000.00,21,3512000.00,202007,1,2020,4,2020,3,07,31
2020-06-30,25,620000.00,8,455000.00,33,1075000.00,202006,1,2020,3,2020,2,06,30
2020-05-31,14,81500.00,2,65000.00,16,146500.00,202005,1,2020,3,2020,2,05,31
2020-04-30,73,1102500.00,6,1565000.00,79,2667500.00,202004,1,2020,3,2020,2,04,30
2020-03-31,30,445000.00,26,9145000.00,56,9590000.00,202003,1,2020,2,2020,1,03,31
2020-02-29,34,392000.00,3,150000.00,37,542000.00,202002,1,2020,2,2020,1,02,29
2020-01-31,23,474000.00,13,271900.00,36,745900.00,202001,1,2020,2,2020,1,01,31
2019-12-31,13,355000.00,12,570000.00,25,925000.00,201912,1,2020,1,2019,4,12,31
2019-11-30,8,115000.00,10,665000.00,18,780000.00,201911,1,2020,1,2019,4,11,30
2019-10-31,30,754000.00,6,21000.00,36,775000.00,201910,1,2020,1,2019,4,10,31
2019-09-30,32,1052000.00,57,23380000.00,89,24432000.00,201909,1,2019,4,2019,3,09,30
2019-08-31,25,1324000.00,1,30000.00,26,1354000.00,201908,1,2019,4,2019,3,08,31
2019-07-31,25,212000.00,33,1433000.00,58,1645000.00,201907,1,2019,4,2019,3,07,31
2019-06-30,57,2258000.00,2,270000.00,59,2528000.00,201906,1,2019,3,2019,2,06,30
2019-05-31,39,1094400.00,27,1776400.00,66,2870800.00,201905,1,2019,3,2019,2,05,31
2019-04-30,35,757000.00,77,17863700.00,112,18620700.00,201904,1,2019,3,2019,2,04,30
2019-03-31,24,733600.00,23,149400.00,47,883000.00,201903,1,2019,2,2019,1,03,31
2019-02-28,22,619000.00,0,0.00,22,619000.00,201902,1,2019,2,2019,1,02,28
2019-01-31,49,1455000.00,11,6876400.00,60,8331400.00,201901,1,2019,2,2019,1,01,31
2018-12-31,56,6072000.00,24,15824000.00,80,21896000.00,201812,1,2019,1,2018,4,12,31
2018-11-30,35,928000.00,50,3590000.00,85,4518000.00,201811,1,2019,1,2018,4,11,30
2018-10-31,56,1273000.00,31,485200.00,87,1758200.00,201810,1,2019,1,2018,4,10,31
2018-09-30,18,391000.00,13,9350000.00,31,9741000.00,201809,1,2018,4,2018,3,09,30
2018-08-31,38,867400.00,60,1962600.00,98,2830000.00,201808,1,2018,4,2018,3,08,31
2018-07-31,55,1113300.00,14,3580000.00,69,4693300.00,201807,1,2018,4,2018,3,07,31
2018-06-30,48,3950000.00,39,3572100.00,87,7522100.00,201806,1,2018,3,2018,2,06,30
2018-05-31,58,1709000.00,17,3313000.00,75,5022000.00,201805,1,2018,3,2018,2,05,31
2018-04-30,113,3749000.00,25,2085000.00,138,5834000.00,201804,1,2018,3,2018,2,04,30
2018-03-31,45,749500.00,31,2980000.00,76,3729500.00,201803,1,2018,2,2018,1,03,31
2018-02-28,49,1707000.00,12,1177000.00,61,2884000.00,201802,1,2018,2,2018,1,02,28
2018-01-31,122,3370500.00,32,10411800.00,154,13782300.00,201801,1,2018,2,2018,1,01,31
2017-12-31,54,1259000.00,9,29605000.00,63,30864000.00,201712,1,2018,1,2017,4,12,31
2017-11-30,45,465000.00,19,2905000.00,64,3370000.00,201711,1,2018,1,2017,4,11,30
2017-10-31,43,4673000.00,49,658400.00,92,5331400.00,201710,1,2018,1,2017,4,10,31
2017-09-30,71,2147500.00,35,51497100.00,106,53644600.00,201709,1,2017,4,2017,3,09,30
2017-08-31,80,1471000.00,32,1309000.00,112,2780000.00,201708,1,2017,4,2017,3,08,31
2017-07-31,52,1712200.00,10,1378500.00,62,3090700.00,201707,1,2017,4,2017,3,07,31
2017-06-30,166,5939200.00,16,4089000.00,182,10028200.00,201706,1,2017,3,2017,2,06,30
2017-05-31,88,2342000.00,6,517000.00,94,2859000.00,201705,1,2017,3,2017,2,05,31
2017-04-30,95,2949000.00,72,2403800.00,167,5352800.00,201704,1,2017,3,2017,2,04,30
2017-03-31,74,2735500.00,13,3723000.00,87,6458500.00,201703,1,2017,2,2017,1,03,31
2017-02-28,92,2385700.00,10,2258000.00,102,4643700.00,201702,1,2017,2,2017,1,02,28
2017-01-31,68,1598500.00,20,438000.00,88,2036500.00,201701,1,2017,2,2017,1,01,31
2016-12-31,47,1838500.00,4,1367000.00,51,3205500.00,201612,1,2017,1,2016,4,12,31
2016-11-30,122,2948000.00,14,350000.00,136,3298000.00,201611,1,2017,1,2016,4,11,30
2016-10-31,231,7110000.00,9,104200.00,240,7214200.00,201610,1,2017,1,2016,4,10,31
2016-09-30,62,618000.00,48,2772900.00,110,3390900.00,201609,1,2016,4,2016,3,09,30
2016-08-31,79,10631200.00,46,8179000.00,125,18810200.00,201608,1,2016,4,2016,3,08,31
2016-07-31,48,660700.00,54,2356300.00,102,3017000.00,201607,1,2016,4,2016,3,07,31
2016-06-30,30,1345000.00,4,1101000.00,34,2446000.00,201606,1,2016,3,2016,2,06,30
2016-05-31,55,770000.00,12,2906000.00,67,3676000.00,201605,1,2016,3,2016,2,05,31
2016-04-30,155,6905500.00,50,11604500.00,205,18510000.00,201604,1,2016,3,2016,2,04,30
2016-03-31,182,2423500.00,55,924000.00,237,3347500.00,201603,1,2016,2,2016,1,03,31
2016-02-29,66,1094000.00,27,27900000.00,93,28994000.00,201602,1,2016,2,2016,1,02,29
2016-01-31,116,3105000.00,10,595100.00,126,3700100.00,201601,1,2016,2,2016,1,01,31
2015-12-31,71,1446000.00,74,5700000.00,145,7146000.00,201512,1,2016,1,2015,4,12,31
2015-11-30,44,1138500.00,11,1362000.00,55,2500500.00,201511,1,2016,1,2015,4,11,30
2015-10-31,57,1902000.00,33,4565800.00,90,6467800.00,201510,1,2016,1,2015,4,10,31
2015-09-30,82,1373100.00,12,139000.00,95,1662100.00,201509,1,2015,4,2015,3,09,30
2015-08-31,93,692500.00,3,210000.00,97,952500.00,201508,1,2015,4,2015,3,08,31
2015-07-31,90,1109000.00,66,3127500.00,156,4236500.00,201507,1,2015,4,2015,3,07,31
2015-06-30,92,1710500.00,78,3686400.00,171,5416900.00,201506,1,2015,3,2015,2,06,30
2015-05-31,85,3286000.00,11,3742000.00,96,7028000.00,201505,1,2015,3,2015,2,05,31
2015-04-30,181,5185000.00,34,3181000.00,215,8366000.00,201504,1,2015,3,2015,2,04,30
2015-03-31,82,2952500.00,49,6387500.00,131,9340000.00,201503,1,2015,2,2015,1,03,31
2015-02-28,120,1700000.00,70,2240200.00,190,3940200.00,201502,1,2015,2,2015,1,02,28
2015-01-31,158,3734100.00,15,1365000.00,173,5099100.00,201501,1,2015,2,2015,1,01,31
2014-12-31,184,6530300.00,68,3067000.00,252,9597300.00,201412,1,2015,1,2014,4,12,31
2014-11-30,71,2193500.00,42,5822000.00,113,8015500.00,201411,1,2015,1,2014,4,11,30
2014-10-31,180,3716000.00,110,4347500.00,292,8083500.00,201410,1,2015,1,2014,4,10,31
2014-09-30,165,6258400.00,14,1181000.00,179,7439400.00,201409,1,2014,4,2014,3,09,30
2014-08-31,211,8837800.00,56,11132800.00,267,19970600.00,201408,1,2014,4,2014,3,08,31
2014-07-31,586,17260600.00,144,7387200.00,730,24647800.00,201407,1,2014,4,2014,3,07,31
2014-06-30,900,26690900.00,30,1387000.00,930,28077900.00,201406,1,2014,3,2014,2,06,30
2014-05-31,312,9774900.00,33,3356500.00,345,13131400.00,201405,1,2014,3,2014,2,05,31
2014-04-30,193,9240500.00,10,4859000.00,204,14149500.00,201404,1,2014,3,2014,2,04,30
2014-03-31,193,6316700.00,35,2269600.00,230,8606300.00,201403,1,2014,2,2014,1,03,31
2014-02-28,153,6812900.00,39,2073300.00,192,8886200.00,201402,1,2014,2,2014,1,02,28
2014-01-31,179,16478100.00,216,2795500.00,395,19273600.00,201401,1,2014,2,2014,1,01,31
2013-12-31,154,4405800.00,141,64243300.00,295,68649100.00,201312,1,2014,1,2013,4,12,31
2013-11-30,256,10110200.00,44,2623000.00,300,12733200.00,201311,1,2014,1,2013,4,11,30
2013-10-31,208,5179000.00,17,7714200.00,227,13043200.00,201310,1,2014,1,2013,4,10,31
2013-09-30,244,13097800.00,28,6390400.00,273,19623200.00,201309,1,2013,4,2013,3,09,30
2013-08-31,201,9206100.00,73,6217500.00,274,15423600.00,201308,1,2013,4,2013,3,08,31
2013-07-31,216,5484000.00,61,7396100.00,277,12880100.00,201307,1,2013,4,2013,3,07,31
2013-06-30,269,8536000.00,40,1862700.00,309,10398700.00,201306,1,2013,3,2013,2,06,30
2013-05-31,288,10445400.00,43,13608000.00,331,24053400.00,201305,1,2013,3,2013,2,05,31
2013-04-30,437,15146000.00,74,27997900.00,511,43143900.00,201304,1,2013,3,2013,2,04,30
2013-03-31,394,26346700.00,59,5069200.00,453,31415900.00,201303,1,2013,2,2013,1,03,31
2013-02-28,619,39517900.00,14,14610000.00,633,54127900.00,201302,1,2013,2,2013,1,02,28
2013-01-31,1140,91978600.00,35,11595200.00,1175,103573800.00,201301,1,2013,2,2013,1,01,31
2012-12-31,2627,229169900.00,107,6036600.00,2734,235206500.00,201212,1,2013,1,2012,4,12,31
2012-11-30,8202,766199200.00,32,3918700.00,8234,770117900.00,201211,1,2013,1,2012,4,11,30
2012-10-31,9346,973819600.00,48,34852000.00,9395,1008691600.00,201210,1,2013,1,2012,4,10,31
2012-09-30,7207,480065800.00,25,1714900.00,7233,481791700.00,201209,1,2012,4,2012,3,09,30
2012-08-31,2518,240826100.00,61,7153700.00,2579,247979800.00,201208,1,2012,4,2012,3,08,31
2012-07-31,1629,115734100.00,90,8579300.00,1721,124373400.00,201207,1,2012,4,2012,3,07,31
2012-06-30,1913,111503600.00,37,17750500.00,1950,129254100.00,201206,1,2012,3,2012,2,06,30
2012-05-31,2338,255478200.00,40,3354000.00,2378,258832200.00,201205,1,2012,3,2012,2,05,31
2012-04-30,1454,84301900.00,41,31464000.00,1495,115765900.00,201204,1,2012,3,2012,2,04,30
2012-03-31,1473,94984000.00,28,9112500.00,1501,104096500.00,201203,1,2012,2,2012,1,03,31
2012-02-29,2595,161109000.00,8,5826400.00,2603,166935400.00,201202,1,2012,2,2012,1,02,29
2012-01-31,2511,132505000.00,34,18928000.00,2545,151433000.00,201201,1,2012,2,2012,1,01,31
2011-12-31,2691,142210800.00,24,11157300.00,2718,153383100.00,201112,1,2012,1,2011,4,12,31
2011-11-30,4043,255530100.00,43,21796600.00,4087,277346700.00,201111,1,2012,1,2011,4,11,30
2011-10-31,6105,332966100.00,53,27113400.00,6158,360079500.00,201110,1,2012,1,2011,4,10,31
2011-09-30,21802,1145777700.00,57,5929700.00,21859,1151707400.00,201109,1,2011,4,2011,3,09,30
2011-08-31,39691,2345467300.00,66,13934500.00,39757,2359401800.00,201108,1,2011,4,2011,3,08,31
2011-07-31,25545,1359515000.00,36,7181200.00,25581,1366696200.00,201107,1,2011,4,2011,3,07,31
2011-06-30,36639,2374540400.00,41,24357000.00,36680,2398897400.00,201106,1,2011,3,2011,2,06,30
2011-05-31,33691,1882312500.00,12,10653000.00,33703,1892965500.00,201105,1,2011,3,2011,2,05,31
2011-04-30,13875,830560800.00,40,7458000.00,13915,838018800.00,201104,1,2011,3,2011,2,04,30
2011-03-31,438,31214900.00,18,2038500.00,456,33253400.00,201103,1,2011,2,2011,1,03,31
2011-02-28,301,15688000.00,7,1110000.00,308,16798000.00,201102,1,2011,2,2011,1,02,28
2011-01-31,237,4928000.00,13,336000.00,250,5264000.00,201101,1,2011,2,2011,1,01,31
2010-12-31,160,16098400.00,9,4344000.00,169,20442400.00,201012,1,2011,1,2010,4,12,31
2010-11-30,150,7699900.00,5,17150000.00,155,24849900.00,201011,1,2011,1,2010,4,11,30
2010-10-31,189,5039700.00,20,4549000.00,209,9588700.00,201010,1,2011,1,2010,4,10,31
2010-09-30,125,5389000.00,1,1000000.00,126,6389000.00,201009,1,2010,4,2010,3,09,30
2010-08-31,242,14544000.00,25,38676000.00,267,53220000.00,201008,1,2010,4,2010,3,08,31
2010-07-31,270,8014500.00,11,9740000.00,281,17754500.00,201007,1,2010,4,2010,3,07,31
2010-06-30,504,18290700.00,36,2120000.00,540,20410700.00,201006,1,2010,3,2010,2,06,30
2010-05-31,216,17270400.00,8,2458000.00,224,19728400.00,201005,1,2010,3,2010,2,05,31
2010-04-30,401,33448900.00,5,1285000.00,406,34733900.00,201004,1,2010,3,2010,2,04,30
2010-03-31,360,15204300.00,6,374000.00,366,15578300.00,201003,1,2010,2,2010,1,03,31
2010-02-28,277,16633100.00,4,1225000.00,281,17858100.00,201002,1,2010,2,2010,1,02,28
2010-01-31,330,23440000.00,32,4718000.00,362,28158000.00,201001,1,2010,2,2010,1,01,31
2009-12-31,417,15309900.00,7,2980300.00,424,18290200.00,200912,1,2010,1,2009,4,12,31
2009-11-30,243,10322600.00,1,150000.00,244,10472600.00,200911,1,2010,1,2009,4,11,30
2009-10-31,377,33817000.00,15,1312000.00,392,35129000.00,200910,1,2010,1,2009,4,10,31
2009-09-30,370,24007100.00,26,5293000.00,396,29300100.00,200909,1,2009,4,2009,3,09,30
2009-08-31,318,12323500.00,15,14420000.00,333,26743500.00,200908,1,2009,4,2009,3,08,31
2009-07-31,505,27884600.00,9,2192000.00,514,30076600.00,200907,1,2009,4,2009,3,07,31
2009-06-30,376,12236700.00,12,897000.00,388,13133700.00,200906,1,2009,3,2009,2,06,30
2009-05-31,329,16165900.00,4,6050000.00,333,22215900.00,200905,1,2009,3,2009,2,05,31
2009-04-30,493,14140400.00,11,5207000.00,504,19347400.00,200904,1,2009,3,2009,2,04,30
2009-03-31,275,12020000.00,45,24792000.00,320,36812000.00,200903,1,2009,2,2009,1,03,31
2009-02-28,240,9684000.00,13,12737000.00,253,22421000.00,200902,1,2009,2,2009,1,02,28
2009-01-31,348,6727500.00,12,15292000.00,360,22019500.00,200901,1,2009,2,2009,1,01,31
2008-12-31,284,48721200.00,22,2792000.00,306,51513200.00,200812,1,2009,1,2008,4,12,31
2008-11-30,299,10228500.00,41,103910000.00,340,114138500.00,200811,1,2009,1,2008,4,11,30
2008-10-31,288,18683000.00,87,95449000.00,375,114132000.00,200810,1,2009,1,2008,4,10,31
2008-09-30,209,8493100.00,64,90830300.00,273,99323400.00,200809,1,2008,4,2008,3,09,30
2008-08-31,214,8534000.00,13,27334000.00,227,35868000.00,200808,1,2008,4,2008,3,08,31
2008-07-31,248,7604500.00,32,21793000.00,280,29397500.00,200807,1,2008,4,2008,3,07,31
2008-06-30,504,19022100.00,6,5153000.00,510,24175100.00,200806,1,2008,3,2008,2,06,30
2008-05-31,1352,56505100.00,2,30000.00,1354,56535100.00,200805,1,2008,3,2008,2,05,31
2008-04-30,5887,258937000.00,12,33898000.00,5899,292835000.00,200804,1,2008,3,2008,2,04,30
2008-03-31,339,17644000.00,13,18720000.00,352,36364000.00,200803,1,2008,2,2008,1,03,31
2008-02-29,133,4735000.00,8,3819000.00,141,8554000.00,200802,1,2008,2,2008,1,02,29
2008-01-31,224,10794000.00,3,1510000.00,227,12304000.00,200801,1,2008,2,2008,1,01,31
2007-12-31,198,9616000.00,3,410000.00,201,10026000.00,200712,1,2008,1,2007,4,12,31
2007-11-30,247,7362000.00,11,13894000.00,258,21256000.00,200711,1,2008,1,2007,4,11,30
2007-10-31,200,5142000.00,13,2025000.00,213,7167000.00,200710,1,2008,1,2007,4,10,31
2007-09-30,174,7819000.00,10,2700000.00,184,10519000.00,200709,1,2007,4,2007,3,09,30
2007-08-31,310,15262000.00,17,664000.00,327,15926000.00,200708,1,2007,4,2007,3,08,31
2007-07-31,397,12373000.00,13,1108000.00,410,13481000.00,200707,1,2007,4,2007,3,07,31
2007-06-30,380,10975000.00,2,100000.00,382,11075000.00,200706,1,2007,3,2007,2,06,30
2007-05-31,null,null,null,null,408,18395000.00,200705,1,2007,3,2007,2,05,31
2007-04-30,null,null,null,null,566,15773000.00,200704,1,2007,3,2007,2,04,30
2007-03-31,null,null,null,null,400,9121000.00,200703,1,2007,2,2007,1,03,31
2007-02-28,null,null,null,null,400,11870000.00,200702,1,2007,2,2007,1,02,28
2007-01-31,null,null,null,null,505,15868000.00,200701,1,2007,2,2007,1,01,31
2006-12-31,null,null,null,null,215,6096000.00,200612,1,2007,1,2006,4,12,31
2006-11-30,null,null,null,null,376,14162000.00,200611,1,2007,1,2006,4,11,30
2006-10-31,null,null,null,null,488,16015000.00,200610,1,2007,1,2006,4,10,31
2006-09-30,null,null,null,null,457,12251000.00,200609,1,2006,4,2006,3,09,30
2006-08-31,null,null,null,null,530,16108000.00,200608,1,2006,4,2006,3,08,31
2006-07-31,null,null,null,null,700,22532000.00,200607,1,2006,4,2006,3,07,31
2006-06-30,null,null,null,null,1020,34486000.00,200606,1,2006,3,2006,2,06,30
2006-05-31,null,null,null,null,998,40349000.00,200605,1,2006,3,2006,2,05,31
2006-04-30,null,null,null,null,979,35366000.00,200604,1,2006,3,2006,2,04,30
2006-03-31,null,null,null,null,2008,62005000.00,200603,1,2006,2,2006,1,03,31
2006-02-28,null,null,null,null,3649,111871000.00,200602,1,2006,2,2006,1,02,28
2006-01-31,null,null,null,null,7020,289744000.00,200601,1,2006,2,2006,1,01,31
2005-12-31,null,null,null,null,3357,107118000.00,200512,1,2006,1,2005,4,12,31
2005-11-30,null,null,null,null,4656,157184000.00,200511,1,2006,1,2005,4,11,30
2005-10-31,null,null,null,null,180,7580000.00,200510,1,2006,1,2005,4,10,31
